XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,FIELD_CORRECTION_MAG
1473,232,1473.53625488281,231.992782592773,0.534989953041077,0.569183766841888,0.494008302688599,2.35644507408142,5.53754425048828,4.44980430603027,1.85775399208069,-0.13748674094677,170.023468017578,9.32631301879883,169.615219116211,2.80965185165405,50.7391929626465,45.7099456787109,45.0054473876953,0.15091373026371,0.160172611474991,0.161607339978218,20.3644351044819,20.9776528316106,21.0550382129078,0.163892313838005,0.17394745349884,0.175505578517914,134217732,1472.99926757812,231.677383422852,72.8371429443359,20.5246933771824,0.13515006005764,0.855135798454285,8.03551292419434,257.240609174334,65.5633605978951,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,NaN,NaN,2460857.28379839,24,21.6588435245666,20.255536258366,0.00858485902274831
1358,219,1357.96472167969,219.291351318359,1.206209897995,0.963446438312531,0.226800054311752,4.36063528060913,9.30218696594238,9.46205615997314,8.15049648284912,5.17030715942383,170.184371948242,9.13311958312988,169.9765625,3.03169822692871,83.2565002441406,151.160827636719,187.900100708008,0.115486145019531,0.083771824836731,0.0747148096561432,19.8270135013276,19.6795531960107,19.5038882781453,0.125417947769165,0.0909762009978294,0.0811402797698975,134217732,1357.64465332031,219.193908691406,136.076629638672,19.84626472728,0.0961710065603256,0.581609785556793,11.2923851013184,257.142578833305,65.5635748292705,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,NaN,NaN,2460857.28379839,24,21.6596406656805,19.577756794633,0.00938200013662137
667,145,666.694580078125,145.184860229492,0.854808151721954,0.77528840303421,0.0257839448750019,1521.25305175781,2927.78930664062,2845.62963867188,2229.26977539062,1412.03369140625,169.006195068359,9.02633666992188,169.480407714844,2.81556558609009,24945.73828125,36902.16796875,38707.86328125,0.00633243657648563,0.00520619796589017,0.00508328946307302,13.6357245738743,13.7105691582167,13.7192385640063,0.00687702605500817,0.00565393082797527,0.00552045227959752,134217732,666.708312988281,145.183792114258,41137.2578125,13.6451939417576,0.00535500422120094,22.5730400085449,202.800964355469,256.555669108623,65.5638309704961,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,20,NaN,2460857.28379839,24,21.6594470625213,13.3764337054643,0.00918839697741767
1545,242,1544.85754394531,242.279220581055,0.881692826747894,0.868797540664673,0.0636513978242874,1788.73852539062,3529.74096679688,3494.33276367188,2798.71435546875,1800.99243164062,169.835754394531,9.51385879516602,170.731628417969,3.2927303314209,30690.578125,48082.52734375,51001.05078125,0.00570918526500463,0.00456094974651933,0.00442849937826395,13.4107028050027,13.4232306436994,13.419788750334,0.0062001752667129,0.00495319161564112,0.00480935024097562,201326592,1544.85485839844,242.268463134766,51043.77734375,13.4109247996067,0.00480727385729551,7.82670259475708,225.907653808594,257.301955100551,65.5641734362095,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,20,NaN,2460857.28379839,24,21.658200917595,13.140918892803,0.00794225205112196
146,95,145.724548339844,94.8608856201172,1.13969826698303,0.800380945205688,0.00512799434363842,6.57204532623291,14.1457033157349,13.8879909515381,10.4964771270752,5.33967685699463,168.247482299805,8.65585899353027,167.6640625,2.70397520065308,122.968818664551,224.590621948242,220.476623535156,0.0928205996751785,0.0678048431873322,0.0684546530246735,19.4036561829601,19.2496982935033,19.330307852488,0.100803174078465,0.0736360624432564,0.0743417516350746,134217860,145.777389526367,94.9586486816406,190.962387084961,19.478381045029,0.0803492963314056,0.558313846588135,13.5159864425659,256.113841479671,65.5644905899649,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,111,NaN,NaN,2460857.28379839,24,21.6591989127105,19.2094043147729,0.00894024716661905
912,173,912.254943847656,173.078369140625,0.913660287857056,0.819880664348602,-0.108869098126888,12.2699670791626,21.8322620391846,21.2365207672119,16.4710178375244,9.93532371520996,169.080062866211,8.73165035247803,168.917785644531,2.86201548576355,176.278839111328,285.538299560547,294.559967041016,0.0770482271909714,0.060021847486496,0.0590702928602695,19.0126800867993,18.9890246236827,19.0157897411476,0.0836743712425232,0.0651837289333344,0.0641503408551216,134234124,912.289794921875,173.109878540039,295.677124023438,19.0037239863132,0.0640826821327209,0.726570427417755,16.9468555450439,256.76438709762,65.5645572083067,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,4,NaN,2460857.28379839,24,21.6603475590224,18.7358782349623,0.0100888934785814
27,88,27.4359073638916,88.1076583862305,0.985605895519257,0.954976618289948,0.192406728863716,7.75342226028442,13.8138761520386,13.6757564544678,11.4615678787231,7.87390184402466,168.205795288086,8.81011390686035,167.992614746094,2.92234516143799,115.519866943359,205.150405883789,225.106964111328,0.0964182242751122,0.0712558031082153,0.0679033547639847,19.4714924288075,19.3479921142474,19.3077428078284,0.104710191488266,0.0773838013410568,0.0737430453300476,209731584,27.4744853973389,87.9726333618164,195.683212280273,19.4518708063816,0.0793625861406326,0.764457046985626,13.6840295791626,256.013877226081,65.5660008315196,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,524387,NaN,NaN,2460857.28379839,24,21.6606702420682,19.1843613087129,0.0104115765243725
1601,254,1600.88537597656,254.424774169922,0.915052652359009,0.940017521381378,0.00790772214531898,8.67929553985596,18.7234687805176,19.2183475494385,15.1839275360107,8.7835865020752,169.586578369141,9.51759910583496,169.334197998047,2.92808103561401,172.760620117188,276.752349853516,264.30908203125,0.0779462456703186,0.0610350593924522,0.0624994151294231,19.0345672181857,19.0229563942649,19.1334408034747,0.0846496224403381,0.0662840753793716,0.067874364554882,201326596,1600.84362792969,254.559097290039,284.127960205078,19.0469826533054,0.0654979273676872,0.176444724202156,16.5806770324707,257.350160978075,65.5661921074432,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,71,7,NaN,2460857.28379839,24,21.6575879304333,18.7763779858906,0.00732926488940755
990,188,989.573364257812,187.832153320312,0.88067889213562,0.818848371505737,0.0296462439000607,40.7120971679688,78.6387252807617,77.8206558227539,62.3935585021973,40.1322135925293,169.227844238281,8.88974380493164,169.117782592773,2.90460181236267,683.394226074219,1049.22863769531,1112.85131835938,0.038488294929266,0.0309958811849356,0.0300899501889944,17.5415348919767,17.5760225367216,17.5726428225139,0.0417982898652554,0.033661525696516,0.0326776877045631,134217728,989.581848144531,187.834213256836,1124.62817382812,17.5532578303074,0.0325113572180271,0.418718934059143,33.4037132263184,256.830633625563,65.5667897418687,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,20,NaN,2460857.28379839,24,21.66039457047,17.2854471618369,0.0101359049261519
341,121,340.792846679688,121.397567749023,0.880959868431091,0.801354706287384,0.032783966511488,51.2453536987305,97.5508651733398,95.2560348510742,75.4555892944336,47.7859077453613,168.529144287109,8.55669593811035,168.157196044922,2.71968293190002,824.136901855469,1246.0830078125,1355.650390625,0.0349897257983685,0.0284126456826925,0.0272337682545185,17.3382154793685,17.3893307285243,17.3583667111473,0.0379988439381123,0.0308561325073242,0.0295758731663227,671088772,340.799072265625,121.388626098633,1348.56762695312,17.3560990168308,0.0296665411442518,0.752062737941742,36.6068954467773,256.279879795051,65.5670444548124,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,103,20,NaN,2460857.28379839,24,21.6583455378605,17.0862387020019,0.00808687231665998
219,110,218.689804077148,109.738700866699,1.32627236843109,1.00449907779694,-0.00840327050536871,5.07610368728638,13.1290693283081,14.6551713943481,13.2268352508545,9.3189115524292,168.319534301758,8.4740571975708,168.211166381836,2.79381561279297,110.403076171875,231.631713867188,269.244750976562,0.0984788909554482,0.0668032690882683,0.061820425093174,19.5206734784938,19.2161835752556,19.1133534706149,0.10694807767868,0.0725483521819115,0.0671369805932045,134217728,218.407775878906,109.77677154541,194.246063232422,19.4598721338962,0.079602375626564,0.783377885818481,13.6428089141846,256.176085288115,65.5671928987967,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,110,NaN,NaN,2460857.28379839,24,21.6586389155879,19.190333340361,0.00838025004405897
756,166,756.915649414062,165.941619873047,0.792345702648163,1.57081639766693,-0.293135136365891,3.82666039466858,5.78288507461548,5.06216144561768,3.28035020828247,1.13240146636963,168.930114746094,8.763991355896,168.579742431641,3.01234555244446,43.8971939086914,88.7869491577148,76.1755065917969,0.16579981148243,0.111418187618256,0.12120795994997,20.5215605756652,20.2571883260737,20.4840111228377,0.180058598518372,0.121000148355961,0.131631851196289,134217728,756.433837890625,166.612258911133,85.1511688232422,20.3551548792576,0.123596757650375,0.866581380367279,8.7866382598877,256.632923197804,65.5680303063218,-0.560521081116954,-0.0605376984919239,-0.0079553082416659,99,NaN,NaN,2460857.28379839,24,21.6596894633893,20.086787918397,0.00943079784549146
