Gaia_RA,Gaia_Dec,LAST_RA,LAST_Dec,LAST_X,LAST_Y,LAST_idx,Var1
337.200775146484,76.3872985839844,337.200653032381,76.3872789253298,661.016723632812,1204.29772949219,1690,69665.5357329146
338.249450683594,76.3876190185547,338.249458639991,76.3876364169918,1362.3505859375,1120.27844238281,1692,9312.6473722775
338.637725830078,76.3916168212891,338.637820230138,76.3916187002957,1623.61267089844,1103.33251953125,1709,250577.847257277
336.931884765625,76.3924407958984,336.931856680859,76.3924352812525,483.550262451172,1242.74011230469,1712,8200.41461934715
338.546722412109,76.3952560424805,338.546729092453,76.3952488606403,1563.70043945312,1120.12609863281,1720,57814.6272696641
338.004089355469,76.3966064453125,338.004068031407,76.3966033552854,1201.06164550781,1164.5048828125,1726,9712.88204215506
338.009948730469,76.4026947021484,338.009951704143,76.4027305530408,1206.99645996094,1181.44982910156,1752,31138.878855745
336.589202880859,76.4035339355469,336.589119334624,76.4035216253492,259.427490234375,1305.70666503906,1758,1029371.92665765
336.747711181641,76.4042739868164,336.747726749171,76.4042776690307,365.347839355469,1293.07775878906,1760,37202.0194683265
336.905700683594,76.4047698974609,336.905669453575,76.4047507823864,470.753601074219,1279.99780273438,1761,56944.6262487108
336.713928222656,76.4088973999023,336.713924920803,76.408888820563,344.624450683594,1309.25952148438,1777,44688.6887395026
337.879425048828,76.4092102050781,337.879396083066,76.4092023253326,1121.91088867188,1210.06958007812,1781,36151.2174003901
337.774505615234,76.4163055419922,337.774632438089,76.4163201174701,1054.36242675781,1238.63391113281,1811,8675.61202267758
337.902160644531,76.4197845458984,337.902244416679,76.4197743645609,1140.67663574219,1238.28515625,1822,9472.67586423661
338.757171630859,76.4206237792969,338.757033081509,76.4206161196982,1711.90466308594,1177.48266601562,1825,9464.56572874846
336.737457275391,76.4213790893555,336.737743758196,76.4213857608385,365.322204589844,1342.45129394531,1829,12614.518068727
338.707672119141,76.4233016967773,338.707644776649,76.4233040629583,1679.67590332031,1188.55004882812,1838,12678.2858103544
338.121917724609,76.4236755371094,338.121886350803,76.4236683072184,1288.54052734375,1232.30725097656,1840,25226.3263935952
337.030242919922,76.4255828857422,337.030114186005,76.4255622692943,561.460388183594,1327.82165527344,1853,16221.8775749897
337.100738525391,76.4264297485352,337.100787476739,76.4264256063032,608.823669433594,1324.02038574219,1859,148766.480565389
337.847564697266,76.4276123046875,337.847766339091,76.4275972717888,1106.93933105469,1264.81042480469,1863,7291.36596421204
336.348114013672,76.4319915771484,336.348164686984,76.4319945317498,110.602409362793,1409.25671386719,1878,10206.990898347
337.205535888672,76.4358291625977,337.205619353266,76.4358257930025,682.048156738281,1341.51184082031,1896,57560.6921104624
336.811950683594,76.4454803466797,336.811839855377,76.445465435983,423.859924316406,1403.86437988281,1939,15915.7349715517
338.346466064453,76.4458694458008,338.346495314021,76.4458720415302,1445.39904785156,1278.57080078125,1940,24970.974849745
337.196319580078,76.4477615356445,337.196288641984,76.447746621641,680.195922851562,1376.12329101562,1948,10301.1214987983
338.086853027344,76.4480209350586,338.086968855592,76.4480287096553,1273.10180664062,1304.18493652344,1950,16442.2602152949
336.632446289062,76.4585571289062,336.632394362399,76.4585417572542,309.824462890625,1457.43872070312,1988,34094.0913513206
338.335601806641,76.4588317871094,338.335498880131,76.4588396287009,1442.1015625,1316.24047851562,1990,23238.9371487619
336.797454833984,76.4596481323242,336.797306027371,76.4596346900229,419.653991699219,1445.33032226562,1996,274892.720568217
337.335906982422,76.4633026123047,337.335922882936,76.463286900124,778.6220703125,1408.19946289062,2011,10220.6983380564
337.13623046875,76.4640274047852,337.136265866565,76.4640101049249,646.284973144531,1427.46240234375,2016,29602.4854664031
338.46484375,76.4674606323242,338.464964399013,76.4674623166123,1530.984375,1331.31701660156,2030,138007.345332877
337.523773193359,76.4683380126953,337.523759517405,76.4683352882303,905.203918457031,1406.74841308594,2033,9306.9725698556
337.454681396484,76.4703826904297,337.454640737894,76.4703714218078,860.004150390625,1418.2822265625,2042,12074.5729803964
338.752899169922,76.4733734130859,338.752661426518,76.473365385335,1724.34130859375,1327.83349609375,2051,12199.7731971714
338.288604736328,76.4735946655273,338.288716134531,76.4735978195137,1415.56457519531,1361.64587402344,2052,82126.3118411983
337.387756347656,76.4803237915039,337.387613016783,76.4803160922219,819.033142089844,1452.12890625,2079,49790.9950932484
337.110931396484,76.4804534912109,337.110861448207,76.4804430705836,635.492248535156,1476.27514648438,2081,69570.2068373693
338.140960693359,76.4873809814453,338.140847492274,76.4873670440837,1321.60791015625,1411.85571289062,2114,14566.5967109029
337.184143066406,76.4905700683594,337.184255158152,76.4905576448751,687.869323730469,1498.56433105469,2130,381745.614509505
337.121643066406,76.490592956543,337.121659714091,76.4905942436039,646.400146484375,1504.11254882812,2131,14108.5375576739
336.779357910156,76.4957580566406,336.779390653333,76.4957539019787,421.688201904297,1549.28942871094,2148,58059.5704656133
336.983978271484,76.4965438842773,336.983979634776,76.4965407823213,557.417053222656,1533.09997558594,2154,58655.2616851822
336.343536376953,76.4973220825195,336.343401659146,76.4973209641016,133.97119140625,1594.56677246094,2156,8443.19349278144
338.285278320312,76.4992599487305,338.285264171507,76.4992522894466,1421.31237792969,1434.82250976562,2163,31039.6900389498
338.023986816406,76.5044860839844,338.023938388186,76.5044788439768,1249.5146484375,1469.40148925781,2189,16073.2891713006
338.694641113281,76.5064010620117,338.694616948549,76.5064025849338,1695.39709472656,1425.82373046875,2198,34964.9811083566
338.379028320312,76.5067520141602,338.378929226521,76.5067434209448,1485.83984375,1449.23815917969,2200,18131.9031317137
338.650970458984,76.5090866088867,338.650822194948,76.5090688763206,1667.09216308594,1436.45385742188,2206,9932.74573224767
336.671875,76.5104293823242,336.671787182456,76.5104394216497,356.225128173828,1600.76257324219,2214,15464.4167283001
337.926605224609,76.5110015869141,337.926714117879,76.5110063295631,1187.17443847656,1495.47937011719,2217,12583.7823115799
336.794708251953,76.5117645263672,336.794750979892,76.5117692374556,438.016387939453,1593.26452636719,2224,9317.13489759732
337.622955322266,76.5129776000977,337.622977447736,76.5129767026008,986.544860839844,1525.29919433594,2231,19439.984153813
338.715606689453,76.5153732299805,338.715526207496,76.5153575746053,1711.91271972656,1449.85278320312,2240,10517.2676371486
337.534942626953,76.5169219970703,337.534976271384,76.5168985010288,929.626525878906,1543.64440917969,2247,30059.1074723821
338.610656738281,76.5172882080078,338.610720296009,76.5172987654759,1642.91125488281,1462.67004394531,2250,18144.137221623
336.333068847656,76.5193710327148,336.333065691909,76.5193747806957,136.1123046875,1657.97021484375,2256,26869.6879723263
338.39013671875,76.5216217041016,338.390231230261,76.5215689773659,1497.91845703125,1490.56665039062,2263,11664.4283767079
338.214233398438,76.5216903686523,338.214148493701,76.5216946149602,1381.20092773438,1503.89990234375,2264,9208.73458121157
338.503448486328,76.5227279663086,338.503464290032,76.5227307709766,1573.37731933594,1485.71264648438,2268,31587.8471402613
337.482086181641,76.5236740112305,337.482097952309,76.5236788438529,897.004760742188,1567.26245117188,2271,37613.4543808753
338.644409179688,76.5238037109375,338.644464543861,76.5238094948339,1667.23901367188,1478.82775878906,2272,73342.2625582127
338.511108398438,76.5275955200195,338.511170115686,76.5276040334318,1579.96447753906,1499.02185058594,2288,24671.2759550459
338.207061767578,76.5289001464844,338.207022396427,76.5288913739181,1378.76086425781,1524.88745117188,2294,10094.4081710002
338.359619140625,76.5308151245117,338.359469639477,76.5307969073803,1480.37915039062,1519.0439453125,2307,23723.0710500462
337.380584716797,76.5310211181641,337.380536192496,76.5310155481421,832.42919921875,1596.56872558594,2308,34661.8909043765
338.267700195312,76.5322189331055,338.267702454712,76.532238231153,1420.02221679688,1529.88720703125,2310,25409.7534021479
336.2978515625,76.5359268188477,336.297772064695,76.5359375480839,119.59358215332,1708.23669433594,2325,9996.22814641612
337.815368652344,76.5361785888672,337.815206761106,76.5361654390879,1121.70935058594,1575.70251464844,2327,35957.9235870501
336.711730957031,76.5413055419922,336.711654356356,76.5413266626939,394.584716796875,1684.5869140625,2354,8025.15889986294
337.790130615234,76.5447845458984,337.790091444254,76.5447842275648,1108.00024414062,1602.17077636719,2365,9214.57313692178
337.480682373047,76.552604675293,337.480603825098,76.5526103748966,906.204711914062,1649.49438476562,2392,12826.7691663926
337.975769042969,76.5590057373047,337.975830242551,76.5589827799932,1235.49987792969,1627.96130371094,2412,13168.4177370246
337.566009521484,76.5619277954102,337.566224345521,76.5619331654811,965.9921875,1668.90661621094,2421,589015.023404662
338.619934082031,76.5637664794922,338.619907825937,76.5637789918726,1662.84301757812,1594.24084472656,2425,8655.8648961037
338.534851074219,76.5661697387695,338.534858542534,76.5661791634568,1607.31103515625,1607.04992675781,2430,7891.3845517852
337.297485351562,76.5686187744141,337.29737257315,76.5686119747546,791.020263671875,1710.26123046875,2434,11131.8978401471
